table,prompt,field,data_type,mmria_path,value1,value2,mmria_value,Comments
Hospitalization21MR_Lab_grid," """"", MR_LabFlag, System.String,er_visit_and_hospital_medical_records/labratory_tests/flag,Lowest,,Lowest,
Hospitalization21MR_Lab_grid," """"", MR_LabDate, System.DateTime,er_visit_and_hospital_medical_records/labratory_tests/date_and_time,,,,
Hospitalization23MR_Meds_grid, List of medications," """"",,,,,,
Hospitalization23MR_Meds_grid," """"", MR_MedsName, System.String,er_visit_and_hospital_medical_records/list_of_medications/medication,,,,
Hospitalization23MR_Meds_grid," """"", MR_MedsDUFD, System.String,er_visit_and_hospital_medical_records/list_of_medications/dose_frequency_duration,,,,
Hospitalization23MR_Meds_grid," """"", MR_MedsAReact, System.String,er_visit_and_hospital_medical_records/list_of_medications/adverse_reaction,,,,
Hospitalization23MR_Meds_grid," """"", MR_MedsDate, System.DateTime,er_visit_and_hospital_medical_records/list_of_medications/date_and_time,,,,
Hospitalization21MR_MExam_grid, Psychological examinations and assessments," """"",,,,,,
Hospitalization21MR_MExam_grid," """"", MR_MExamAssess, System.String,er_visit_and_hospital_medical_records/psychological_exam_and_assesments/exam_assessments,,,,
Hospitalization21MR_MExam_grid," """"", MR_MExamFind, System.String,er_visit_and_hospital_medical_records/psychological_exam_and_assesments/findings,,,,
Hospitalization21MR_MExam_grid," """"", MR_MExamBy, System.String,er_visit_and_hospital_medical_records/psychological_exam_and_assesments/performed_by,,,,
Hospitalization21MR_MExam_grid," """"", MR_MExamDate, System.DateTime,er_visit_and_hospital_medical_records/psychological_exam_and_assesments/date_and_time,,,,
Hospitalization21MR_Path_grid, Pathology," """"",,,,,,
Hospitalization21MR_Path_grid," """"", MR_PathSpec, System.String,er_visit_and_hospital_medical_records/pathology/exam_assessments,,,,
Hospitalization21MR_Path_grid," """"", MR_PathEType, System.String,er_visit_and_hospital_medical_records/pathology/exam_type,,,,
Hospitalization21MR_Path_grid," """"", MR_PathFind, System.String,er_visit_and_hospital_medical_records/pathology/findings,,,,
Hospitalization21MR_Path_grid," """"", MR_PathDate, System.DateTime,er_visit_and_hospital_medical_records/pathology/date_and_time,,,,
Hospitalization21MR_PExam_grid, Physical examinations and evaluations," """"",,,,,,
Hospitalization21MR_PExam_grid," """"", MR_PExamFind, System.String,er_visit_and_hospital_medical_records/physical_exam_and_evaluations/findings,,,,
Hospitalization21MR_PExam_grid," """"", MR_PExamBy, System.String,er_visit_and_hospital_medical_records/physical_exam_and_evaluations/performed_by,,,,
Hospitalization21MR_PExam_grid," """"", MR_ExamExEv, System.String,er_visit_and_hospital_medical_records/physical_exam_and_evaluations/exam_evaluation,,,,
Hospitalization21MR_PExam_grid," """"", MR_PExamDate, System.DateTime,er_visit_and_hospital_medical_records/physical_exam_and_evaluations/date_and_time,,,,
Hospitalization24MR_RF_grid, Referrals and consultations," """"",,,,,,
Hospitalization24MR_RF_grid," """"", MR_RFDate, System.DateTime,er_visit_and_hospital_medical_records/referrals_and_consultations/date,,,,
Hospitalization24MR_RF_grid," """"", MR_RFReas, System.String,er_visit_and_hospital_medical_records/referrals_and_consultations/reason,,,,
Hospitalization24MR_RF_grid," """"", MR_RFRecommend, System.String,er_visit_and_hospital_medical_records/referrals_and_consultations/recommendations,,,,
Hospitalization24MR_RF_grid," """"", MR_RFSpecialty, System.String,er_visit_and_hospital_medical_records/referrals_and_consultations/specialist_type,,,,
Hospitalization23MR_Surg_grid, Were there any surgical procedures?," """"",,,,,,
Hospitalization23MR_Surg_grid," """"", MR_SurgHUnit, System.String,er_visit_and_hospital_medical_records/surgical_procedures/hospital_unit,,,,
Hospitalization23MR_Surg_grid," """"", MR_SurgProc, System.String,er_visit_and_hospital_medical_records/surgical_procedures/procedure,,,,
Hospitalization23MR_Surg_grid," """"", MR_SurgBy, System.String,er_visit_and_hospital_medical_records/surgical_procedures/performed_by,,,,
Hospitalization23MR_Surg_grid," """"", MR_SurgOutcome, System.String,er_visit_and_hospital_medical_records/surgical_procedures/outcome,,,,
Hospitalization23MR_Surg_grid," """"", MR_SurgDate, System.DateTime,er_visit_and_hospital_medical_records/surgical_procedures/date_and_time,,,,
Hospitalization23MR_Techn_grid, Diagnostic imaging and other technology," """"",,,,,,
Hospitalization23MR_Techn_grid," """"", MR_TechnTarget, System.String,er_visit_and_hospital_medical_records/diagnostic_imaging_grid/target,,,,
Hospitalization23MR_Techn_grid," """"", MR_TechnFind, System.String,er_visit_and_hospital_medical_records/diagnostic_imaging_grid/finding,,,,
Hospitalization23MR_Techn_grid," """"", MR_TechnType, System.String,er_visit_and_hospital_medical_records/diagnostic_imaging_grid/procedure,,,,
Hospitalization23MR_Techn_grid," """"", MR_TechnDate, System.DateTime,er_visit_and_hospital_medical_records/diagnostic_imaging_grid/date_and_time,,,,
Hospitalization22MR_Vitalsigns_grid, Vital signs," """"",,,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSSystolic, System.Double,er_visit_and_hospital_medical_records/vital_signs/bp_systolic,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSPulse, System.Double,er_visit_and_hospital_medical_records/vital_signs/pulse,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSRespir, System.Double,er_visit_and_hospital_medical_records/vital_signs/respiration,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSTemp, System.Double,er_visit_and_hospital_medical_records/vital_signs/temperature,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSDiastolic, System.Double,er_visit_and_hospital_medical_records/vital_signs/bp_diastolic,,,,
Hospitalization22MR_Vitalsigns_grid," """"", MR_VSDate, System.DateTime,er_visit_and_hospital_medical_records/vital_signs/date_and_time,,,,
OfficeVisits25MV_FamHist_grid, Relevant Family History," """"",,,,,,
OfficeVisits25MV_FamHist_grid," """"", MV_FHCom, System.String,other_medical_office_visits/relevant_family_history/comments,,,,
OfficeVisits25MV_FamHist_grid," """"", MV_FHFind, System.String,other_medical_office_visits/relevant_family_history/finding,,,,
OfficeVisits26MV_Lab_grid, Laboratory tests," """"",,,,,,
OfficeVisits26MV_Lab_grid," """"", MV_LabSpec, System.String,other_medical_office_visits/laboratory_tests/specimen,,,,
OfficeVisits26MV_Lab_grid," """"", MV_LabTest, System.String,other_medical_office_visits/laboratory_tests/test_name,,,,
OfficeVisits26MV_Lab_grid," """"", MV_LabResult, System.String,other_medical_office_visits/laboratory_tests/result,,,,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,,,(blank),
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Within normal limits,,Within Normal Limits,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Mildly decreased,,Mildly Decreased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Decreased,,Decreased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Markedly decreased,,Markedly Decreased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Mildly increased,,Mildly Increased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Increased,,Increased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Markedly increased,,Markedly Increased,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Not applicable,,Not Applicable,
OfficeVisits26MV_Lab_grid," """"", MV_LabDiagLev, System.String,other_medical_office_visits/laboratory_tests/diagnostic_level,Not specified,,Not Specified,
OfficeVisits26MV_Lab_grid," """"", MV_LabFlag, System.String,other_medical_office_visits/laboratory_tests/flag,,,(blank),
OfficeVisits26MV_Lab_grid," """"", MV_LabFlag, System.String,other_medical_office_visits/laboratory_tests/flag,Highest,,Highest,
OfficeVisits26MV_Lab_grid," """"", MV_LabFlag, System.String,other_medical_office_visits/laboratory_tests/flag,Lowest,,Lowest,
OfficeVisits26MV_Lab_grid," """"", MV_LabDate, System.DateTime,other_medical_office_visits/laboratory_tests/date_and_time,,,,
OfficeVisits25MV_MedHist_grid, Relevant Medical History," """"",,,,,,
OfficeVisits25MV_MedHist_grid," """"", MV_MHCom, System.String,other_medical_office_visits/relevant_medical_history/comments,,,,
OfficeVisits25MV_MedHist_grid," """"", MV_MHFind, System.String,other_medical_office_visits/relevant_medical_history/finding,,,,
OfficeVisits27MV_Meds_grid, Medications," """"",,,,,,
OfficeVisits27MV_Meds_grid," """"", MV_MedsName, System.String,other_medical_office_visits/medications/medication_name,,,,
OfficeVisits27MV_Meds_grid," """"", MV_MedsDUFD, System.String,other_medical_office_visits/medications/dose_frequeny_duration,,,,
OfficeVisits27MV_Meds_grid," """"", MV_MedsAReact, System.String,other_medical_office_visits/medications/adverse_reaction,,,,
OfficeVisits27MV_Meds_grid," """"", MV_MedsDate, System.DateTime,other_medical_office_visits/medications/date_and_time,,,,
OfficeVisits26MV_PE_grid, Physical exam," """"",,,,,,
OfficeVisits26MV_PE_grid," """"", MV_PEFind, System.String,other_medical_office_visits/physical_exam/finding,,,,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,,,(blank),
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Constitutional,,Constitutional,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Eyes,,Eyes,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Musculoskeletal,,Musculoskeletal,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Skin,,Skin,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Ear/Nose/Throat,,Ear/Nose/Throat,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Neurological,,Neurological,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Respiratory,,Respiratory,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Endoncrine,,Endoncrine,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Cardiovascular,,Cardiovascular,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Psychiatric,,Psychiatric,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Gastrointestinal,,Gastrointestinal,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Genitourinary,,Genitourinary,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Immunologic,,Immunologic,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Hemotologic,,Hematologic,
OfficeVisits26MV_PE_grid," """"", MV_PESys1, System.String,other_medical_office_visits/physical_exam/body_system,Other,,Other,
OfficeVisits26MV_PE_grid," """"", MV_PECom, System.String,other_medical_office_visits/physical_exam/comment,,,,
OfficeVisits27MV_RF_grid, Referrals and consultations," """"",,,,,,
OfficeVisits27MV_RF_grid," """"", MV_RFDate, System.DateTime,other_medical_office_visits/referrals_and_consultations/date,,,,
OfficeVisits27MV_RF_grid," """"", MV_RFSpecialty, System.String,other_medical_office_visits/referrals_and_consultations/speciality,,,,
OfficeVisits27MV_RF_grid," """"", MV_RFReas, System.String,other_medical_office_visits/referrals_and_consultations/reason,,,,
OfficeVisits27MV_RF_grid," """"", MV_RFRecommend, System.String,other_medical_office_visits/referrals_and_consultations/recommendations,,,,
OfficeVisits25MV_SocHist_grid, Relevant social history," """"",,,,,,
OfficeVisits25MV_SocHist_grid," """"", MV_SHCom, System.String,other_medical_office_visits/relevant_social_history/comments,,,,
OfficeVisits25MV_SocHist_grid," """"", MV_SHFind, System.String,other_medical_office_visits/relevant_social_history/finding,,,,
OfficeVisits26MV_Techn_grid, Diagnostic imaging and other technology," """"",,,,,,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,,,(blank),
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,CT,,CT,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,CVS,,CVS,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,ECG,,ECG,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,EEG,,EEG,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,MRI,,MRI,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,PET,,PET,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,US,,US,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,Xray,,Xray,
OfficeVisits26MV_Techn_grid," """"", MV_TechnType, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/technology_type,Other,,Other,
OfficeVisits26MV_Techn_grid," """"", MV_TechnTarget, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/target_procedure,,,,
OfficeVisits26MV_Techn_grid," """"", MV_TechnFind, System.String,other_medical_office_visits/diagnostic_imaging_and_other_technology/finding,,,,
OfficeVisits26MV_Techn_grid," """"", MV_TechnDate, System.DateTime,other_medical_office_visits/diagnostic_imaging_and_other_technology/date_and_time,,,,
OfficeVisits26MV_Vitalsigns_grid, Vital signs," """"",,,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSDate, System.DateTime,other_medical_office_visits/vital_signs/date_and_time,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSTemp, System.Double,other_medical_office_visits/vital_signs/temperature,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSRespir, System.Double,other_medical_office_visits/vital_signs/respiration,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSSystolic, System.Double,other_medical_office_visits/vital_signs/bp_systolic,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSDiastolic, System.Double,other_medical_office_visits/vital_signs/bp_diastolic,,,,
OfficeVisits26MV_Vitalsigns_grid," """"", MV_VSPulse, System.Double,other_medical_office_visits/vital_signs/pulse,,,,
OfficeVisits27MV_VSum_grid, Visit summary," """"",,,,,,
OfficeVisits27MV_VSum_grid," """"", MV_VSAbnFind, System.String,other_medical_office_visits/new_grid/abnormal_findings,,,,
OfficeVisits27MV_VSum_grid," """"", MV_RecomAP, System.String,other_medical_office_visits/new_grid/recommendations_and_action_plans,,,,
PrenatalCareRecord13PC_FamHist_grid, Family medical history," """"",,,,,,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHAgeDied, System.Double,prenatal/family_medical_history/age_at_death,,,,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,,,(blank),
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Mother,,Mother,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Father,,Father,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Sister,,Sister,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Brother,,Brother,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Grandparent,,Grandparent,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Aunt/Uncle,,Aunt/Uncle,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Cousin,,Cousin,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHRelat, System.String,prenatal/family_medical_history/relation,Other,,Other,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHLive, System.String,prenatal/family_medical_history/is_living,,,(blank),
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHLive, System.String,prenatal/family_medical_history/is_living,Yes,,Yes,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHLive, System.String,prenatal/family_medical_history/is_living,No,,No,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHLive, System.String,prenatal/family_medical_history/is_living,Not specified,,Not Specified,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHCond, System.String,prenatal/family_medical_history/condition,,,,
PrenatalCareRecord13PC_FamHist_grid," """"", PC_FHComm, System.String,prenatal/family_medical_history/comments,,,,
PrenatalCareRecord16PC_HospER_grid, Were there pre-delivery hospitalizations or ER visits?," """"",,,,,,
PrenatalCareRecord16PC_HospER_grid," """"", PC_HospERDuration, System.String,prenatal/pre_delivery_hospitalizations_details/duration,,,,
PrenatalCareRecord16PC_HospER_grid," """"", PC_HospERReason, System.String,prenatal/pre_delivery_hospitalizations_details/reason,,,,
PrenatalCareRecord16PC_HospER_grid," """"", PC_HospERCom, System.String,prenatal/pre_delivery_hospitalizations_details/comments,,,,
PrenatalCareRecord16PC_HospER_grid," """"", PC_HospERDate, System.DateTime,prenatal/pre_delivery_hospitalizations_details/date,,,,
PrenatalCareRecord16PC_HospER_grid," """"", PC_HospERFac, System.String,prenatal/pre_delivery_hospitalizations_details/facility,,,,
PrenatalCareRecord13PC_MedHist_grid, Were there pre-existing medical conditions?," """"",,,,,,
PrenatalCareRecord13PC_MedHist_grid," """"", PC_MHCond, System.String,prenatal/pre_existing_conditons_grid/condition,,,,
PrenatalCareRecord13PC_MedHist_grid," """"", PC_MHDur, System.String,prenatal/pre_existing_conditons_grid/duration,,,,
PrenatalCareRecord13PC_MedHist_grid," """"", PC_MHComm, System.String,prenatal/pre_existing_conditons_grid/comments,,,,
PrenatalCareRecord16PC_Meds_grid, List of medications / drugs during pregnancy," """"",,,,,,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsReasn, System.String,prenatal/medications_and_drugs_during_pregnancy/reason,,,,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsDate, System.DateTime,prenatal/medications_and_drugs_during_pregnancy/date,,,,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsDrug, System.String,prenatal/medications_and_drugs_during_pregnancy/medication,,,,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsReact, System.String,prenatal/medications_and_drugs_during_pregnancy/is_adverse_reaction,,,(blank),
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsReact, System.String,prenatal/medications_and_drugs_during_pregnancy/is_adverse_reaction,Yes,,Yes,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsReact, System.String,prenatal/medications_and_drugs_during_pregnancy/is_adverse_reaction,No,,No,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsReact, System.String,prenatal/medications_and_drugs_during_pregnancy/is_adverse_reaction,Not specified,,Not Specified,
PrenatalCareRecord16PC_Meds_grid," """"", PC_MedsDose, System.String,prenatal/medications_and_drugs_during_pregnancy/dose_frequency_duration,,,,
PrenatalCareRecord15PC_OthrTest_Grid, Other laboratory tests," """"",,,,,,
PrenatalCareRecord15PC_OthrTest_Grid," """"", PC_OTCom, System.String,prenatal/other_lab_tests/comments,,,,
PrenatalCareRecord15PC_OthrTest_Grid," """"", PC_OTResults, System.String,prenatal/other_lab_tests/results,,,,
PrenatalCareRecord15PC_OthrTest_Grid," """"", PC_OTProc, System.String,prenatal/other_lab_tests/test_or_procedure,,,,
PrenatalCareRecord15PC_OthrTest_Grid," """"", PC_OTDate, System.DateTime,prenatal/other_lab_tests/date_and_time,,,,
PrenatalCareRecord14PC_PgHist_grid, Pregnancy history," """"",,,,,,
PrenatalCareRecord14PC_PgHist_grid," """"", Gestationalagewks, System.Double,prenatal/pregnancy_history/details_grid/gestational_age,,,,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHMethDel, System.String,prenatal/pregnancy_history/details_grid/method_of_delivery,,,,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHDate, System.DateTime,prenatal/pregnancy_history/details_grid/date_ended,,,,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHBWgt, System.Double,prenatal/pregnancy_history/details_grid/birth_weight,,,,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,,,(blank),
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Live birth,,Live Birth,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Stillbirth,,Stillbirth,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Miscarriage,,Miscarriage,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Abortion,,Abortion,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Ectopic,,Ectopic,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHOutcome, System.String,prenatal/pregnancy_history/details_grid/outcome,Other,,Other,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHCompl, System.String,prenatal/pregnancy_history/details_grid/complications,,,(blank),
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHLBLive, System.String,prenatal/pregnancy_history/details_grid/is_now_living,,,(blank),
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHLBLive, System.String,prenatal/pregnancy_history/details_grid/is_now_living,Yes,,Yes,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHLBLive, System.String,prenatal/pregnancy_history/details_grid/is_now_living,No,,No,
PrenatalCareRecord14PC_PgHist_grid," """"", PC_PHLBLive, System.String,prenatal/pregnancy_history/details_grid/is_now_living,Not specified,,Not Specified,
PrenatalCareRecord15PC_PgProb_Grid, Were there problems identified during the current pregnancy?," """"",,,,,,
PrenatalCareRecord15PC_PgProb_Grid," """"", PC_PgProb, System.String,prenatal/problems_identified_grid/problem,,,,
PrenatalCareRecord15PC_PgProb_Grid," """"", PC_PgProbCom, System.String,prenatal/problems_identified_grid/comments,,,,
